Name,Event,Date,Place,Second Party,Link
Brigham Young,Birth,1 Jun 1801,"Whitingham, Windham, Vermont, United States",,
Brigham Young,Marriage,8 Oct 1824,"Aurelius, Cayuga, New York, United States",Miriam Angeline (Works) Young,Works-1
Brigham Young,Marriage,31 Mar 1834,"Geauga County, Ohio, United States",Mary Ann (Angell) Young,Angell-1184
Brigham Young,Marriage,14 Jun 1842,"Nauvoo, Hancock, Illinois, United States",Lucy (Decker) Young,Decker-10
Brigham Young,Marriage,2 Nov 1843,"Nauvoo, Hancock, Illinois",Harriet Elizabeth (Cook) Young,Cook-79
Brigham Young,Marriage,2 Nov 1843,"Nauvoo, Hancock, Illinois",Augusta (Adams) Young,Adams-168
Brigham Young,Marriage,8 May 1844,"Nauvoo, Hancock, Illinois",Clara Caroline (Decker) Young,Decker-11
Brigham Young,Marriage,Sep 1844,"Nauvoo, Hancock, Illinois",Emily Dow (Partridge) Young,Partridge-12
Brigham Young,Marriage,10 Sep 1844,"Nauvoo, Hancock, Illinois, United States",Clarissa (Ross) Young,Ross-36
Brigham Young,Marriage,19 Sep 1844,"Nauvoo, Hancock, Illinois, United States",Louisa (Beaman) Young,Beaman-1
Brigham Young,Marriage,3 Oct 1844,"Nauvoo, Hancock, Illinois, United States",Eliza Roxcy (Snow) Young,Snow-8
Brigham Young,Marriage,3 Oct 1844,"Nauvoo, Hancock, Illinois, United States",Elizabeth (Fairchild) Young,Fairchild-964
Brigham Young,Marriage,8 Oct 1844,"Nauvoo, Hancock, Illinois, United States",Clarissa (Blake) Young,Blake-5292
Brigham Young,Marriage,9 Oct 1844,"Nauvoo, Hancock, Illinois, United States",Rebecca Greenleaf (Holman) Young,Holman-1845
Brigham Young,Marriage,10 Oct 1844,"Nauvoo, Hancock, Illinois, United States",Diana Severance (Chase) Shaw,Chase-1492
Brigham Young,Marriage,31 Oct 1844,"Nauvoo, Hancock, Illinois, United States",Susan (Snively) Young,Snively-1
Brigham Young,Marriage,7 Nov 1844,"Nauvoo, Hancock, Illinois, United States",Olive Gray (Frost) Young,Frost-29
Brigham Young,Marriage,15 Jan 1845 (to about 18 Jun 1851),"Nauvoo, Hancock, Illinois, United States",Mary Ann (Clark) Young,Clark-40518
Brigham Young,Marriage,16 Jan 1845,"Nauvoo, Hancock, Illinois, United States",Mary Harvey (Pierce) Young,Pierce-4938
Brigham Young,Marriage,16 Jan 1845,"Nauvoo, Hancock, Illinois, United States",Margaret (Pierce) Young,Pierce-22
Brigham Young,Marriage,30 Apr 1845,"Nauvoo, Hancock, Illinois, United States",Emmeline (Free) Young,Free-2
Brigham Young,Marriage,22 May 1845,"Nauvoo, Hancock, Illinois, United States",Mary Elizabeth (Rollins) Lightner,Rollins-1479
Brigham Young,Marriage,14 Jan 1846,"Nauvoo, Hancock, Illinois, United States",Margaret M. (Alley) Young,Alley-2
Brigham Young,Marriage,15 Jan 1846,"Nauvoo, Hancock, Illinois, United States",Olive (Andrews) Young,Andrews-10941
Brigham Young,Marriage,15 Jan 1846,"Nauvoo, Hancock, Illinois, United States",Emily (Haws) Young,Haws-172
Brigham Young,Marriage,21 Jan 1846,"Far West, Missouri",Ellen Ackland (Rockwood) Young,Rockwood-5
Brigham Young,Marriage,21 Jan 1846,"Nauvoo, Hancock, IL",Martha (Bowker) Young,Bowker-1
Brigham Young,Marriage,28 Jan 1846,"Nauvoo, Hancock, Illinois, United States",Abigail (Marks) Works,Marks-2619
Brigham Young,Marriage,28 Jan 1846,"Nauvoo, Hancock, Illinois, United States",Phebe Ann (Morton) Young,Morton-16
Brigham Young,Marriage,28 Jan 1846,"Nauvoo, Hancock, Illinois, United States",Cynthia (Porter) Young,Porter-13177
Brigham Young,Marriage,28 Jan 1846,,Jemima (Angell) Young,Angell-1170
Brigham Young,Marriage,31 Jan 1846,"Nauvoo, Hancock, Illinois, United States",Rhoda (Richards) Young,Richards-152
Brigham Young,Marriage,31 Jan 1846,"Nauvoo, Hancock, Illinois, United States",Mary Eliza (Nelson) Young,Nelson-15280
Brigham Young,Marriage,2 Feb 1846,Winter Quarters,Zina Diantha (Huntington) Young,Huntington-3
Brigham Young,Marriage,3 Feb 1846,"Nauvoo, Hancock, Illinois, United States",Amy Cecelia (Cooper) Aldrich,Cooper-18779
Brigham Young,Marriage,3 Feb 1846,"Nauvoo, Hancock, IL",Abigail (Harbach) Hall,Harbach-43
Brigham Young,Marriage,3 Feb 1846,"Nauvoo, Hancock, Illinois, United States",Julia (Foster) Hampton,Foster-17289
Brigham Young,Marriage,3 Feb 1846,"Nauvoo, Hancock, Illinois, United States",Mary Ann (Turley) Cook,Turley-1072
Brigham Young,Marriage,3 Feb 1846,"Nauvoo, Hancock, Illinois, United States",Mary Ellen (de la Montague) Young,De_la_Montague-6
Brigham Young,Marriage,6 Feb 1846,"Nauvoo, Hancock, Illinois, United States",Naamah Kendel Jenkins (Carter) Young,Carter-39
Brigham Young,Marriage,6 Feb 1846,,Nancy (Cressy) Walker,Cressy-109
Brigham Young,Marriage,10 Feb 1847,,Jane (Terry) Young,Terry-5263
Brigham Young,Marriage,20 Mar 1847,,Lucy (Bigelow) Young,Bigelow-5
Brigham Young,Marriage,20 Mar 1847,"Winter Quarters, Douglas, Nebraska, United States",Mary Jane (Bigelow) Bell,Bigelow-1649
Brigham Young,Marriage,18 Apr 1848,,Sarah (Malin) Young,Malin-348
Brigham Young,Marriage,3 Oct 1850,"Salt Lake, Utah",Eliza (Burgess) Young,Burgess-21
Brigham Young,Marriage,16 Dec 1852,"Salt Lake City, Salt Lake, Utah Territory, United States",Mary (Oldfield) Kelsey,Oldfield-488
Brigham Young,Marriage,1853,"Utah Territory, United States",Eliza (Babcock) Groves,Babcock-205
Brigham Young,Marriage,10 Jun 1855,"Utah Territory, United States",Catherine (Reese) Clawson,Reese-3428
Brigham Young,Marriage,14 Mar 1856,"Salt Lake, Utah",Harriet Emeline (Barney) Young,Barney-5
Brigham Young,Marriage,24 Jan 1863,"Salt Lake, Utah",Harriet Amelia (Folsom) Young,Folsom-2
Brigham Young,Marriage,8 Jan 1865,"Salt Lake, Utah",Mary (Van Cott) Young,Van_Cott-1
Brigham Young,Marriage,7 Apr 1868,"Salt Lake City, Salt Lake, Utah Territory, United States",Anne Eliza (Webb) Denning,Webb-23
Brigham Young,Marriage,3 Jul 1869,"Salt Lake City, Salt Lake, Utah, United States",Elizabeth Jones,Jones-64577
Brigham Young,Marriage,8 May 1870,"Utah Territory, United States",Lydia (Farnsworth) Young,Farnsworth-108
Brigham Young,Marriage,8 Dec 1872,Utah Territory,Hannah (Tapfield) Young,Tapfield-2
Brigham Young,Death,29 Aug 1877,"Salt Lake City, Salt Lake, Utah Territory, United States",,
Miriam Angeline (Works) Young,Birth,7 Jun 1806,"Aurelius, Cayuga, New York",,
Miriam Angeline (Works) Young,Death,8 Sep 1832,"Mendon, Monroe, New York",,
Mary Ann (Angell) Young,Birth,8 Jun 1803,"Seneca, Ontario, New York, United States",,
Mary Ann (Angell) Young,Death,27 Jun 1882,"Salt Lake City, Salt Lake, Utah Territory, United States",,
Lucy (Decker) Young,Birth,17 May 1822,"Phelps, Ontario, New York, United States",,
Lucy (Decker) Young,Death,24 Jan 1890,"Salt Lake City, Salt Lake, Utah Territory, United States",,
Harriet Elizabeth (Cook) Young,Birth,7 Nov 1824,"Whitesborough, Oneida, New York, United States",,
Harriet Elizabeth (Cook) Young,Death,5 Nov 1898,"Salt Lake City, Salt Lake Utah, United States",,
Augusta (Adams) Young,Birth,7 Dec 1801,"Lynn, Essex, Massachusetts, USA",,
Augusta (Adams) Young,Marriage,22 Dec 1822,"Charlestown, Suffolk, Massachusetts, USA",Henry Cobb,Cobb-5849
Augusta (Adams) Young,Death,3 Feb 1886,"Salt Lake City, Salt Lake, Utah, USA",,
Clara Caroline (Decker) Young,Birth,22 Jul 1828,"Freedom, Cattaraugus, New York",,
Clara Caroline (Decker) Young,Death,5 Jan 1889,"Salt Lake City, Utah Territory",,
Emily Dow (Partridge) Young,Birth,28 Feb 1824,"Painesville, Geauga, Ohio, United States",,
Emily Dow (Partridge) Young,Marriage,4 May 1843,"Nauvoo, Hancock, Illinois, USA",Joseph Smith Jr.,Smith-545
Emily Dow (Partridge) Young,Death,9 Dec 1899,"Salt Lake City, Salt Lake, Utah, United States",,
Clarissa (Ross) Young,Birth,16 Jun 1814,"New York, United States",,
Clarissa (Ross) Young,Death,17 Oct 1858,"Salt Lake City, Salt Lake, Utah Territory, United States",,
Louisa (Beaman) Young,Birth,7 Feb 1815,"Livonia, Livingston, New York, United States",,
Louisa (Beaman) Young,Marriage,about 5 Apr 1841,"Nauvoo, Hancock, Illinois, United States",Joseph Smith Jr.,Smith-545
Louisa (Beaman) Young,Death,15 May 1850,"Salt Lake City, Salt Lake, Utah Territory",,
Eliza Roxcy (Snow) Young,Birth,21 Jan 1804,"Becket, Berkshire, Massachusetts, United States",,
Eliza Roxcy (Snow) Young,Marriage,29 Jun 1842 (to 27 Jun 1844),"Nauvoo, Hancock, Illinois, USA",Joseph Smith Jr.,Smith-545
Eliza Roxcy (Snow) Young,Death,5 Dec 1887,"Salt Lake City, Salt Lake, Utah Territory, USA",,
Elizabeth (Fairchild) Young,Birth,29 Mar 1828,"Marion, Ohio, United States",,
Elizabeth (Fairchild) Young,Marriage,1846,,James David Lyman,Lyman-2457
Elizabeth (Fairchild) Young,Marriage,16 Aug 1853,"Salt Lake City, Salt Lake, Utah, United States",Joseph W McMurray Sr,McMurray-1651
Elizabeth (Fairchild) Young,Marriage,1867,,William Lowery Chastain,Chastain-2440
Elizabeth (Fairchild) Young,Death,10 Jun 1910,"Gransville, Toole, Utah, United States",,
Clarissa (Blake) Young,Birth,28 Oct 1796,"Chester, Rockingham, New Hampshire, United States",,
Clarissa (Blake) Young,Marriage,28 Jan 1817,"Hampstead, Rockingham, New Hampshire, United States",Edmund Hills Morse,Morse-7047
Clarissa (Blake) Young,Marriage,19 Dec 1841,"Salem, Essex, Massachusetts, United States",Lyman Homiston,Homiston-1
Clarissa (Blake) Young,Death,13 Mar 1863,"Salt Lake City, Salt Lake, Utah Territory, United States",,
Rebecca Greenleaf (Holman) Young,Birth,20 Feb 1824,"Stafford, Genesee County, New York",,
Rebecca Greenleaf (Holman) Young,Death,11 Jul 1849,"Council Bluffs, Pottawattamie County, Iowa",,
Diana Severance (Chase) Shaw,Birth,25 Jul 1827,"Bristol, Addison, Vermont, USA",,
Diana Severance (Chase) Shaw,Marriage,1 Jan 1849,"Ogden, Weber, Utah, USA",William Montgomery Shaw,Shaw-2260
Diana Severance (Chase) Shaw,Death,6 Sep 1886,"Ogden, Weber, Utah, USA",,
Susan (Snively) Young,Birth,30 Oct 1815,"Woodstock, Shenandoah, Virginia, United States",,
Susan (Snively) Young,Death,20 Nov 1892,"Salt Lake City, Utah",,
Olive Gray (Frost) Young,Birth,24 Jul 1816,"Bethel, Oxford, Massachusetts, United States [uncertain]",,
Olive Gray (Frost) Young,Marriage,about Jun 1843,,Joseph Smith Jr.,Smith-545
Olive Gray (Frost) Young,Death,about 6 Oct 1845,"Nauvoo, Hancock, Illinois, United States",,
Mary Ann (Clark) Young,Birth,29 Dec 1816,"New Hampshire, United States",,
Mary Ann (Clark) Young,Marriage,10 Sep 1838,"Rockingham, Windham, Vermont, United States",William Morrison Powers,Powers-7211
Mary Ann (Clark) Young,Death,22 Mar 1881,"Council Bluffs, Pottawattamie, Iowa, United States",,
Mary Harvey (Pierce) Young,Birth,29 Nov 1821,"Mills, Potter, Pennsylvania, United States",,
Mary Harvey (Pierce) Young,Death,16 Mar 1847,"Winter Quarters, Douglas, Nebraska, United States",,
Margaret (Pierce) Young,Birth,19 Apr 1823,"Delaware, Pennsylvania, United States",,
Margaret (Pierce) Young,Marriage,23 Jul 1844,"Nauvoo, Hancock, Illinois, United States",Morris Whitesides,Whitesides-1
Margaret (Pierce) Young,Death,16 Jan 1907,"Salt Lake City, Salt Lake, Utah, United States",,
Emmeline (Free) Young,Birth,28 Apr 1826,"Belleville, St. Clair, Illinois, United States",,
Emmeline (Free) Young,Death,17 Jul 1875,"Salt Lake City, Salt Lake, Utah Territory, United States",,
Mary Elizabeth (Rollins) Lightner,Birth,9 Apr 1818,"Lima, Ontario, New York, United States",,
Mary Elizabeth (Rollins) Lightner,Marriage,11 Aug 1834,"Liberty, Clay, Missouri, United States",Adam Lightner Jr.,Lightner-571
Mary Elizabeth (Rollins) Lightner,Death,17 Dec 1913,"Minersville, Beaver, Utah Territory, United States",,
Margaret M. (Alley) Young,Birth,19 Dec 1825,"Lynn, Massachusetts",,
Margaret M. (Alley) Young,Death,5 Nov 1852,"Salt Lake City, Utah",,
Olive (Andrews) Young,Birth,1818,,,
Olive (Andrews) Young,Death,[date unknown],,,
Emily (Haws) Young,Birth,about 12 Jul 1825,"Fairfield, Wayne, Illinois, United States",,
Emily (Haws) Young,Marriage,6 Nov 1842,"Sangamon, Illinois, United States",Alexander Philip Chesley,Chesley-138
Emily (Haws) Young,Death,11 Aug 1902,"Provo, Utah, Utah, United States",,
Ellen Ackland (Rockwood) Young,Birth,23 Mar 1829,"Holliston, Middlesex, Massachusetts, United States",,
Ellen Ackland (Rockwood) Young,Death,6 Jan 1866,"Salt Lake City, Salt Lake, Utah Territory, United States",,
Martha (Bowker) Young,Birth,24 Jan 1822,"Mount Holly, Burlington, New Jersey",,
Martha (Bowker) Young,Death,26 Sep 1890,"Salt Lake City, Utah",,
Abigail (Marks) Works,Birth,about 6 Nov 1782,"Wilmington, Windham, Vermont Republic",,
Abigail (Marks) Works,Marriage,[date unknown],,Asa Works,Works-2
Abigail (Marks) Works,Death,about 14 Jul 1846,"Nauvoo, Hancock, Illinois, USA",,
Phebe Ann (Morton) Young,Birth,28 Mar 1786,"Utica, Oneida, New York, United States",,
Phebe Ann (Morton) Young,Marriage,21 Mar 1804,"Camden, Oneida, New York",James William Angell,Angell-756
Phebe Ann (Morton) Young,Death,15 Nov 1854,"Salt Lake City, Salt Lake, Utah Territory, United States",,
Cynthia (Porter) Young,Birth,2 Feb 1783,,,
Cynthia (Porter) Young,Death,4 Jan 1861,,,
Jemima (Angell) Young,Birth,5 Oct 1804,"Camden, Oneida, New York, United States",,
Jemima (Angell) Young,Marriage,before 1827,,Valentine Young,Young-26613
Jemima (Angell) Young,Death,16 Jul 1869,"Wanship, Summit, Utah Territory, United States",,
Rhoda (Richards) Young,Birth,8 Aug 1784,"Framingham, Middlesex, Massachusetts, United States",,
Rhoda (Richards) Young,Marriage,12 Jun 1843,,Joseph Smith Jr.,Smith-545
Rhoda (Richards) Young,Death,17 Jan 1879,"Salt Lake City, Salt Lake, Utah Territory, United States",,
Mary Eliza (Nelson) Young,Birth,1812,,,
Mary Eliza (Nelson) Young,Death,1885,,,
Zina Diantha (Huntington) Young,Birth,31 Jan 1821,"Watertown, Jefferson, New York, United States",,
Zina Diantha (Huntington) Young,Marriage,1841,"Nauvoo, Hancock, Illinois, United States",Henry Jacobs,Jacobs-28
Zina Diantha (Huntington) Young,Marriage,27 Oct 1842,"Nauvoo, Hancock, Illinois, USA",Joseph Smith Jr.,Smith-545
Zina Diantha (Huntington) Young,Death,28 Aug 1901,"Salt Lake City, Salt Lake, Utah, United States",,
Amy Cecelia (Cooper) Aldrich,Birth,30 Jun 1804,,,
Amy Cecelia (Cooper) Aldrich,Death,13 Jul 1852,,,
Abigail (Harbach) Hall,Birth,20 Sep 1790,"Sutton, Worcester, Massachusetts, United States",,
Abigail (Harbach) Hall,Marriage,28 Aug 1812,"Sutton, Worcester, Massachusetts, United States",Calvin Hall,Hall-32846
Abigail (Harbach) Hall,Death,25 Mar 1849,"Sutton, Worcester, Massachusetts, United States",,
Julia (Foster) Hampton,Birth,18 Nov 1811,"Vienna, Kennebec, Massachusetts, United States",,
Julia (Foster) Hampton,Marriage,4 Sep 1833,"Lyons, Wayne, New York, United States",Jonathan Hampton,Hampton-5228
Julia (Foster) Hampton,Marriage,6 Sep 1847,"Morgan County, Illinois, United States",Thomas Cole,Cole-26453
Julia (Foster) Hampton,Death,17 Jan 1891,"Salt Lake City, Salt Lake, Utah Territory, United States",,
Mary Ann (Turley) Cook,Birth,13 Jul 1827,"Toronto, Ontario, Canada",,
Mary Ann (Turley) Cook,Marriage,1851,,John James Cook,Cook-37921
Mary Ann (Turley) Cook,Death,24 Dec 1904,"Santa Paula, Ventura, California, United States",,
Mary Ellen (de la Montague) Young,Birth,25 May 1805,"Philadelphia County, Pennsylvania, USA",,
Mary Ellen (de la Montague) Young,Death,3 Aug 1894,"San Bernardino, San Bernardino County, California, USA",,
Naamah Kendel Jenkins (Carter) Young,Birth,20 Mar 1821,"Wilmington, Massachusetts",,
Naamah Kendel Jenkins (Carter) Young,Marriage,[date unknown],"Nauvoo, Hancock, IL",John Saunders Twiss,Twiss-2
Naamah Kendel Jenkins (Carter) Young,Death,26 Sep 1868,"Salt Lake City, Utah",,
Nancy (Cressy) Walker,Birth,20 Jan 1780,"Newark, Essex, New Jersey, United States",,
Nancy (Cressy) Walker,Marriage,8 Feb 1803,,Oliver Walker,Walker-20637
Nancy (Cressy) Walker,Death,17 Dec 1871,"Minersville, Beaver, Utah, United States",,
Jane (Terry) Young,Birth,21 May 1819,"Niagara, Upper Canada",,
Jane (Terry) Young,Death,15 Feb 1847,"Winter Quarters, Florence, Douglas, Nebraska, United States",,
Lucy (Bigelow) Young,Birth,3 Oct 1830,"Charleston, Cook, Illinois",,
Lucy (Bigelow) Young,Death,3 Feb 1905,,,
Mary Jane (Bigelow) Bell,Birth,15 Oct 1827,"Lawrenceville, Lawrence, Illinois, United States",,
Mary Jane (Bigelow) Bell,Marriage,29 Sep 1851,"Provo, Utah, Utah Territory, United States",Horace Ephraim Roberts,Roberts-8958
Mary Jane (Bigelow) Bell,Marriage,8 Apr 1856,"Salt Lake City, Salt Lake, Utah Territory, United States",John Bair,Bair-424
Mary Jane (Bigelow) Bell,Marriage,14 Feb 1857,"Salt Lake City, Salt Lake, Utah Territory, United States",Daniel Durham Hunt,Hunt-1330
Mary Jane (Bigelow) Bell,Marriage,9 Apr 1868,"Salt Lake City, Salt Lake, Utah Territory, United States",Philander Bell,Bell-19682
Mary Jane (Bigelow) Bell,Death,26 Sep 1868,,,
Sarah (Malin) Young,Birth,10 Jan 1804,"Vincent Township, Chester, Pennsylvania, United States",,
Sarah (Malin) Young,Death,20 Mar 1858,"Salt Lake City, Salt Lake, Utah, United States",,
Eliza (Burgess) Young,Birth,[date unknown],England,,
Eliza (Burgess) Young,Death,Aug 1915,"Salt Lake City, Utah",,
Mary (Oldfield) Kelsey,Birth,22 Jun 1791,"Orange County, New York, USA",,
Mary (Oldfield) Kelsey,Death,24 Sep 1875,,,
Eliza (Babcock) Groves,Birth,8 Oct 1828,"Mina, Chautauqua, New York, United States",,
Eliza (Babcock) Groves,Death,12 Jul 1868,"Sugar House, Salt Lake, Utah Territory, United States",,
Catherine (Reese) Clawson,Birth,27 Jan 1804,"New York City, New York, United States",,
Catherine (Reese) Clawson,Death,7 Nov 1860,"Salt Lake City, Salt Lake, Utah Territory, United States",,
Harriet Emeline (Barney) Young,Birth,13 Oct 1830,"Amherst, Lorain, Ohio, United States",,
Harriet Emeline (Barney) Young,Marriage,Mar 1846,"LeRoy, Genesee, New York, United States",William Henry Harrison Sagers,Sagers-10
Harriet Emeline (Barney) Young,Marriage,6 Dec 1847,"St. Louis, St. Louis, Missouri, United States",Andrew Jackson Clothier,Clothier-67
Harriet Emeline (Barney) Young,Death,14 Feb 1911,"Salt Lake City, Salt Lake, Utah, United States",,
Harriet Amelia (Folsom) Young,Birth,23 Aug 1838,"Buffalo, Erie, New York, United States",,
Harriet Amelia (Folsom) Young,Death,11 Dec 1910,"Salt Lake City, Salt Lake, Utah, United States",,
Mary (Van Cott) Young,Birth,2 Feb 1844,"Elmira, New York",,
Mary (Van Cott) Young,Marriage,[date unknown],,James Thornton Cobb,Cobb-5854
Mary (Van Cott) Young,Death,15 Jan 1884,"Salt Lake City, Utah",,
Anne Eliza (Webb) Denning,Birth,13 Sep 1844,"Nauvoo, Hancock, Illinois, United States",,
Anne Eliza (Webb) Denning,Marriage,10 Apr 1863,"Cottonwood, Utah",James Leech Dee,Dee-2
Anne Eliza (Webb) Denning,Marriage,19 May 1888,"Medina County, Ohio, United States",Moses R Denning,Denning-1198
Anne Eliza (Webb) Denning,Death,7 Dec 1917,"Sparks, Washoe, Nevada, United States",,
Elizabeth Jones,Birth,6 Apr 1812,"Claddy, Pembrokeshire, Wales",,
Elizabeth Jones,Marriage,10 Apr 1831,"Clydey, Pembrokeshire, Wales",David Lewis,Lewis-57782
Elizabeth Jones,Marriage,8 Nov 1849,"Salt Lake City, Salt Lake, Utah, United States",Dan Jones,Jones-44757
Elizabeth Jones,Marriage,23 Jul 1858,"Utah, United States",John Henry Tuttle,Tuttle-2098
Elizabeth Jones,Death,6 May 1895,"Salt Lake City, Salt Lake, Utah, United States",,
Lydia (Farnsworth) Young,Birth,5 Feb 1808,"Bennington, Vermont, United States,",,
Lydia (Farnsworth) Young,Marriage,2 Oct 1832,"Shelbyville, Addison Township, Shelby, Indiana, United States",Elijah Mayhew,Mayhew-70
Lydia (Farnsworth) Young,Death,5 Feb 1897,,,
Hannah (Tapfield) Young,Birth,16 Mar 1807,"Sawston, Cambridgeshire, England",,
Hannah (Tapfield) Young,Marriage,6 Apr 1824,"Stapleford, Cambridgeshire, England, United Kingdom",Thomas Owen King,King-55077
Hannah (Tapfield) Young,Death,25 Sep 1886,"Salt Lake City, Salt Lake, Utah Territory",,